_dummy,_prepare,_run,acc,accuracy,aspectRatio,auto_log,average_response_time,avg_rt,background,bidi,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,correct,correct__boks,correct_boks,correct_continue_after_feedback,correct_continue_after_instructions,correct_continue_after_practice,correct_end_of_experiment_keypress,correct_response,count_TODO,count__eyelink_stop_recording,count__loop,count__practice_block_loop,count__practice_block_sequence,count_block_loop,count_block_sequence,count_cog_dict,count_constants,count_correct_response,count_display,count_end_of_experiment,count_end_of_experiment_keypress,count_end_of_practice,count_end_practice,count_experiment,count_experimental_loop,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_log,count_eyelink_start_recording,count_feedback_correct,count_feedback_incorrect,count_feedback_info,count_logger,count_loop,count_practice_block_loop,count_practice_block_sequence,count_practice_loop,count_ratio_px_degrees,count_reset_feedback,count_response_msg,count_rotate,count_sequence,count_start_practice,count_trial_sequence,currBlock,cycles,description,dev,direction,duration,ecc,feedback_dur,flip,flush,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,gap,hScaled,hStim,height,item,keyboard_backend,log_msg,maxEccDegr,minEccDegr,mode,mouse_backend,msg,note,order,path,practice,pxDegrRatio,realAngle,repeat,repeat_cycle,reset_variables,respNon,respObject,response,response__boks,response_boks,response_continue_after_feedback,response_continue_after_instructions,response_continue_after_practice,response_end_of_experiment_keypress,response_end_of_practice,response_time,response_time__boks,response_time_boks,response_time_continue_after_feedback,response_time_continue_after_instructions,response_time_continue_after_practice,response_time_end_of_experiment_keypress,response_time_end_of_practice,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,scale,skip,start,start_response_interval,stimRotARadial,stimRotBRadial,stim_name,stim_type,subject_nr,subject_parity,synth_backend,throttle,time_TODO,time__eyelink_stop_recording,time__loop,time__practice_block_loop,time__practice_block_sequence,time_block_loop,time_block_sequence,time_cog_dict,time_constants,time_correct_response,time_display,time_end_of_experiment,time_end_of_experiment_keypress,time_end_of_practice,time_end_practice,time_experiment,time_experimental_loop,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_log,time_eyelink_start_recording,time_feedback_correct,time_feedback_incorrect,time_feedback_info,time_logger,time_loop,time_practice_block_loop,time_practice_block_sequence,time_practice_loop,time_ratio_px_degrees,time_reset_feedback,time_response_msg,time_rotate,time_sequence,time_start_practice,time_trial_sequence,timeout,title,totalBlocks,tracker_attached,transparent_variables,visual_field,wScaled,wStim,width,xCen,xCog,xStim,xpos,yCen,yStim,ypos,sacc1_ex,sacc2_ex,sacc3_ex,sacc1_ey,sacc2_ey,sacc3_ey,trialId,saccLat1,saccLat2,saccLat3
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,568.0,568.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,568.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,568.0,0.0,NA,Logs experimental data,NA,-20.0,NA,236.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,overlap,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/non-object_paintbrush.png,no,34.0,160.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,2.79252680319,1.52757825149,paintbrush,non-object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,73031.6991806,73031.733036,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,73083.2631588,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,73031.5761566,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,30.6174621439,-90.0,NA,384.0,-218.0,NA,510.0,442.0,369.0,385.0,614.0,587.0,568.0,92.3,161.5,360.3
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,569.0,569.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,569.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,569.0,0.0,NA,Logs experimental data,NA,20.0,NA,226.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,overlap,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/object_mallet.png,no,34.0,200.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,3.49065850399,1.5146078696,mallet,object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,73175.9040356,73175.9541035,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,73247.9510307,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,73175.7791042,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,38.1359159379,65.0,NA,384.0,-216.0,NA,631.0,519.0,543.0,595.0,384.0,610.0,569.0,92.5,155.4,233.0
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,570.0,570.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,570.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,570.0,0.0,NA,Logs experimental data,NA,0.0,NA,199.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,zero,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/object_chisel.png,no,34.0,0.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,0.0,1.52756963398,chisel,object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,73349.2059708,73349.2331505,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,73400.8049965,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,73349.1191864,NA,Extended template,NA,NA,no,upper,240.0,720.0,1024.0,512.0,-25.8224210823,8.0,NA,384.0,198.0,NA,471.0,534.0,513.0,191.0,189.0,180.0,570.0,88.8,460.5,2072.5
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,571.0,571.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,571.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,571.0,0.0,NA,Logs experimental data,NA,-20.0,NA,213.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,overlap,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/non-object_sharpeningsteel.png,no,34.0,160.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,2.79252680319,1.61379894239,sharpeningsteel,non-object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,73488.090992,73488.1181717,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,73533.2319736,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,73488.0080223,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,-27.4956219826,-64.0,NA,384.0,-203.0,NA,507.0,418.0,498.0,384.0,575.0,606.0,571.0,93.2,152.3,453.2
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,572.0,572.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,572.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,572.0,0.0,NA,Logs experimental data,NA,20.0,NA,176.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,zero,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/object_chisel2.png,no,34.0,200.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,3.49065850399,1.56350991881,chisel2,object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,73616.2831783,73616.309166,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,73667.2620773,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,73616.2011623,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,3.84729150124,58.0,NA,384.0,-165.0,NA,543.0,631.0,502.0,558.0,529.0,576.0,572.0,91.4,149.2,1426.7
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,573.0,573.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,573.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,573.0,0.0,NA,Logs experimental data,NA,0.0,NA,201.0,0.0,right,NA,NA,no,mono,no,18.0,NA,black,zero,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/non-object_chisel.png,no,34.0,180.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,3.14159265359,1.5289487912,chisel,non-object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,73757.4131489,73757.4419975,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,73799.9370098,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,73757.3211193,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,25.2488043898,-8.0,NA,384.0,-200.0,NA,540.0,464.0,587.0,592.0,576.0,578.0,573.0,90.1,169.7,2122.5
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,574.0,574.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,574.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,574.0,0.0,NA,Logs experimental data,NA,-20.0,NA,232.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,overlap,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/non-object_peeler.png,no,34.0,160.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,2.79252680319,1.57114365204,peeler,non-object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,73887.5310421,73887.5570297,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,73933.3691597,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,73887.4471188,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,-0.241738381174,-79.0,NA,384.0,-218.0,NA,519.0,400.0,476.0,387.0,598.0,624.0,574.0,92.2,174.3,262.4
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,575.0,575.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,575.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,575.0,0.0,NA,Logs experimental data,NA,0.0,NA,212.0,0.0,right,NA,NA,no,mono,no,18.0,NA,black,zero,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/object_screwdriver.png,no,34.0,180.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,3.14159265359,1.49803642515,screwdriver,object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,74012.804985,74012.8290653,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,74060.9500408,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,74012.7220154,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,46.3571312645,-15.0,NA,384.0,-211.0,NA,562.0,480.0,518.0,592.0,587.0,613.0,575.0,90.7,316.1,2003.4
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,576.0,576.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,576.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,576.0,0.0,NA,Logs experimental data,NA,20.0,NA,176.0,0.0,right,NA,NA,no,mono,no,18.0,NA,black,zero,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/object_chisel2.png,no,34.0,200.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,3.49065850399,1.57808273478,chisel2,object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,74154.3750763,74154.4010639,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,74202.0909786,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,74154.2861462,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,-3.84729150124,61.0,NA,384.0,-164.0,NA,598.0,517.0,656.0,542.0,578.0,528.0,576.0,90.8,155.5,482.4
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,577.0,577.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,577.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,577.0,0.0,NA,Logs experimental data,NA,-20.0,NA,227.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,zero,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/non-object_knife.png,no,34.0,160.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,2.79252680319,1.56896900824,knife,non-object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,74299.4520664,74299.4790077,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,74348.5271931,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,74299.3299961,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,1.2444053216,-78.0,NA,384.0,-213.0,NA,461.0,387.0,417.0,612.0,574.0,615.0,577.0,93.1,175.0,2479.3
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,578.0,578.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,578.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,578.0,0.0,NA,Logs experimental data,NA,20.0,NA,238.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,zero,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/non-object_spoon2.png,no,34.0,200.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,3.49065850399,1.5525585373,spoon2,non-object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,74437.5910759,74437.6170635,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,74483.9940071,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,74437.5071526,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,13.0232256478,77.0,NA,384.0,-225.0,NA,597.0,663.0,528.0,609.0,576.0,640.0,578.0,91.2,200.9,335.2
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,579.0,579.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,579.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,579.0,0.0,NA,Logs experimental data,NA,20.0,NA,192.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,zero,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/non-object_mallet.png,no,34.0,200.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,3.49065850399,1.50553244063,mallet,non-object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,74577.0480633,74577.0990849,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,74650.9690285,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,74576.9131184,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,37.6454623251,53.0,NA,384.0,-184.0,NA,588.0,513.0,638.0,563.0,599.0,550.0,579.0,88.2,214.8,1487.6
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,580.0,580.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,580.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,580.0,0.0,NA,Logs experimental data,NA,0.0,NA,194.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,overlap,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/object_sharpeningsteel.png,no,34.0,0.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,0.0,1.52200543621,sharpeningsteel,object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,74747.1511364,74747.1899986,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,74799.1361618,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,74747.025013,NA,Extended template,NA,NA,no,upper,240.0,720.0,1024.0,512.0,-28.4188527416,9.0,NA,384.0,193.0,NA,517.0,583.0,485.0,391.0,198.0,192.0,580.0,91.7,202.4,293.1
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,581.0,581.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,581.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,581.0,0.0,NA,Logs experimental data,NA,-20.0,NA,218.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,overlap,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/object_hammer.png,no,34.0,-20.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,-0.349065850399,1.64572077609,hammer,object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,74892.8310871,74892.8570747,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,74942.4300194,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,74892.7459717,NA,Extended template,NA,NA,no,upper,240.0,720.0,1024.0,512.0,49.0924872956,59.0,NA,384.0,209.0,NA,515.0,626.0,528.0,385.0,195.0,160.0,581.0,94.9,95.5,204.3
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,582.0,582.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,582.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,582.0,0.0,NA,Logs experimental data,NA,0.0,NA,213.0,0.0,left,NA,NA,no,mono,no,18.0,NA,black,overlap,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/object_spoon2.png,no,34.0,180.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,3.14159265359,1.55142524193,spoon2,object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,75041.5151119,75041.5401459,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,75096.8079567,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,75041.4280891,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,12.3796717148,-4.0,NA,384.0,-212.0,NA,557.0,514.0,470.0,590.0,383.0,609.0,582.0,94.7,155.2,214.3
NA,NA,NA,undefined,undefined,1.33333333333,yes,undefined,undefined,white,no,NA,NA,NA,psycho,NA,0.0,relative,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,1.0,1.0,NA,0.0,583.0,583.0,0.0,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,583.0,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,583.0,0.0,NA,Logs experimental data,NA,20.0,NA,203.0,0.0,right,NA,NA,no,mono,no,18.0,NA,black,zero,180.0,540.0,768.0,NA,psycho,NA,7.0,5.0,NA,psycho,NA,NA,NA,/home/sebastiaan/Data/0055 Lotje's single object displays/0055D Simulation 2/experiment/004C/object_knife.png,no,34.0,200.0,NA,0.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,legacy,3.0,NA,experiment,None,3.49065850399,1.57403142239,knife,object,999.0,odd,legacy,NA,NA,NA,NA,NA,NA,41187.4849796,41187.4001026,NA,520.059108734,75185.8100891,75185.8370304,NA,NA,NA,NA,519.922018051,520.146131516,NA,NA,NA,NA,NA,NA,NA,75239.346981,NA,NA,NA,NA,520.112991333,NA,NA,520.091056824,NA,NA,75185.7130527,NA,Extended template,NA,NA,no,lower,240.0,720.0,1024.0,512.0,-1.97018009304,70.0,NA,384.0,-190.0,NA,635.0,524.0,598.0,551.0,592.0,581.0,583.0,91.6,187.3,646.6
