RT,accuracy,aff_lum,block_count,cat,catch_trial,checkFixDotFailed,checkObjectFailed,comp,cond,correct_response,count_trial_sequence,cutoff_warning_msg,dev_for_warning,durCheck1,durCheck2,expId,eye_used,file,gap,handle_side,jitter_dur,large_fix_col,large_fix_size,latin_square_letter,mask_side,max_dev_fix,max_dev_object,max_samples,min_samples_fix,min_samples_object,n_blink,object,offlineDriftCorr,outlier,overall_rep,picture_name,rep,response,response_hand,rtOnset,sacc10_duration,sacc10_eTime,sacc10_ex,sacc10_ey,sacc10_sTime,sacc10_size,sacc10_sx,sacc10_sy,sacc1_duration,sacc1_eTime,sacc1_ex,sacc1_ey,sacc1_sTime,sacc1_size,sacc1_sx,sacc1_sy,sacc2_duration,sacc2_eTime,sacc2_ex,sacc2_ey,sacc2_sTime,sacc2_size,sacc2_sx,sacc2_sy,sacc3_duration,sacc3_eTime,sacc3_ex,sacc3_ey,sacc3_sTime,sacc3_size,sacc3_sx,sacc3_sy,sacc4_duration,sacc4_eTime,sacc4_ex,sacc4_ey,sacc4_sTime,sacc4_size,sacc4_sx,sacc4_sy,sacc5_duration,sacc5_eTime,sacc5_ex,sacc5_ey,sacc5_sTime,sacc5_size,sacc5_sx,sacc5_sy,sacc6_duration,sacc6_eTime,sacc6_ex,sacc6_ey,sacc6_sTime,sacc6_size,sacc6_sx,sacc6_sy,sacc7_duration,sacc7_eTime,sacc7_ex,sacc7_ey,sacc7_sTime,sacc7_size,sacc7_sx,sacc7_sy,sacc8_duration,sacc8_eTime,sacc8_ex,sacc8_ey,sacc8_sTime,sacc8_size,sacc8_sx,sacc8_sy,sacc9_duration,sacc9_eTime,sacc9_ex,sacc9_ey,sacc9_sTime,sacc9_size,sacc9_sx,sacc9_sy,saccCount,scale,scale_item,scaled_height,scaled_width,stim_onset,subject_parity,symm,timestampFixOnset,trialId,trial_count,visual_field,y_stim,y_stim_degrees,realAngle,xCog,xStim,yStim,flip,stim_name,stim_type,xRot1,yRot1,xFlipped1,yFlipped1,xNorm1,yNorm1,xNormOnCenter1,yNormOnCenter1,xNormCorr1,xRot2,yRot2,xFlipped2,yFlipped2,xNorm2,yNorm2,xNormOnCenter2,yNormOnCenter2,xNormCorr2,xRot3,yRot3,xFlipped3,yFlipped3,xNorm3,yNorm3,xNormOnCenter3,yNormOnCenter3,xNormCorr3,xRot4,yRot4,xFlipped4,yFlipped4,xNorm4,yNorm4,xNormOnCenter4,yNormOnCenter4,xNormCorr4,xRot5,yRot5,xFlipped5,yFlipped5,xNorm5,yNorm5,xNormOnCenter5,yNormOnCenter5,xNormCorr5,wBoxScaled,hBoxScaled,xCogScaled,xCogScaledDegr,xCogNorm,stimFile,saccLat1,saccLat2,saccLat3,saccLat4,saccLat5
157.915128458,1.0,control,1.0,garage,no,False,False,incompatible,('handle_left',,7.0,0.0,85.0,150.0,486.0,365.0,004A,undefined,SS08.asc,overlap,left,326.527904129,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,mallet,False,0.0,6.0,asymm_garage_mallet,1.0,7.0,right,31853638.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,48.0,31853342.0,530.4,210.2,31853294.0,171.831545416,511.6,381.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0,3.0,yes,180.0,240.0,31853113.0,even,asymm,31852623.0,99.0,99.0,upper,185.0,5.0,0.0,36.4525052012,0.0,185.0,left,mallet,object,18.4,-173.8,-18.4,-173.8,-0.113580246914,-0.138271604938,18.4,-173.8,-0.188585401649,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,162.0,81.0,12.1508350671,0.357377501973,0.075005154735,object_mallet.png,181.0,0.0,0.0,0.0,0.0
431.215133721,1.0,control,1.0,kitchen,no,False,False,incompatible,('handle_right',,6.0,0.0,85.0,150.0,542.0,360.0,004A,undefined,SS08.asc,zero,right,421.478748774,black,32.0,B,control,25.0,50.0,4000.0,50.0,50.0,0.0,washingbrush,False,0.0,6.0,asymm_kitchen_washingbrush,1.0,6.0,left,31875809.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,50.0,31875240.0,489.0,167.5,31875190.0,229.19138291,504.0,396.2,24.0,31875406.0,444.1,195.6,31875382.0,56.2512222089,490.5,163.8,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,31875016.0,even,asymm,31874466.0,104.0,104.0,upper,220.0,6.0,0.0,-30.890600737,0.0,220.0,right,washingbrush,object,-23.0,-216.5,-23.0,-216.5,-0.130681818182,-0.0795454545455,-23.0,-216.5,-0.0721768925436,-67.9,-188.4,-67.9,-188.4,-0.385795454545,-0.718181818182,-67.9,-188.4,-0.327290528907,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,44.0,-10.2968669123,-0.302849026833,-0.0585049256383,object_washingbrush.png,174.0,366.0,0.0,0.0,0.0
200.897927083,1.0,control,1.0,garage,no,False,False,compatible,('handle_right',,7.0,0.0,85.0,150.0,989.0,335.0,004A,undefined,SS08.asc,zero,right,455.516529207,black,32.0,B,control,25.0,50.0,4000.0,50.0,50.0,0.0,screwdriver,False,0.0,7.0,asymm_garage_screwdriver,1.0,7.0,right,31880483.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,38.0,31880131.0,536.9,168.8,31880093.0,195.732470479,514.1,363.2,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0,3.0,yes,180.0,240.0,31879946.0,even,asymm,31878946.0,105.0,105.0,upper,219.0,6.0,0.0,53.8138704136,0.0,219.0,right,screwdriver,object,24.9,-215.2,24.9,-215.2,0.146470588235,-0.158333333333,24.9,-215.2,0.0409531952675,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,170.0,24.0,17.9379568045,0.527586964839,0.105517392968,object_screwdriver.png,147.0,0.0,0.0,0.0,0.0
499.546081608,1.0,control,1.0,garage,no,False,False,incompatible,('handle_left',,7.0,0.0,85.0,150.0,533.0,327.0,004A,undefined,SS08.asc,overlap,left,404.21708999,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,hammer,False,0.0,6.0,asymm_garage_hammer,1.0,7.0,right,31919449.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,36.0,31918801.0,510.8,166.4,31918765.0,210.937929259,506.8,377.3,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0,3.0,yes,180.0,240.0,31918621.0,even,asymm,31918081.0,113.0,113.0,upper,216.0,6.0,0.0,49.2380396484,0.0,216.0,left,hammer,object,-1.2,-217.6,1.2,-217.6,0.00727272727273,0.019512195122,-1.2,-217.6,-0.0921980598958,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,165.0,82.0,16.4126798828,0.482725878906,0.0994707871685,object_hammer.png,144.0,0.0,0.0,0.0,0.0
140.290773754,1.0,control,1.0,kitchen,no,False,False,incompatible,('handle_right',,6.0,0.0,85.0,150.0,532.0,332.0,004A,undefined,SS08.asc,overlap,right,373.802549839,black,32.0,B,control,25.0,50.0,4000.0,50.0,50.0,0.0,fork,False,0.0,7.0,asymm_kitchen_fork,2.0,6.0,left,31925805.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,46.0,31925523.0,501.4,576.6,31925477.0,193.947750696,511.2,382.9,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0,3.0,yes,180.0,240.0,31925332.0,even,asymm,31924791.0,114.0,114.0,lower,-213.0,-7.0,180.0,-32.1684136693,0.0,-213.0,right,fork,object,10.6,-192.6,-10.6,-192.6,-0.0566844919786,-0.551351351351,-10.6,192.6,0.000656708857932,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,187.0,37.0,-10.7228045564,-0.315376604601,-0.0573412008365,object_fork.png,145.0,0.0,0.0,0.0,0.0
281.707304456,1.0,control,1.0,garage,no,False,False,compatible,('handle_right',,7.0,0.0,85.0,150.0,543.0,337.0,004A,undefined,SS08.asc,overlap,right,408.292618788,black,32.0,B,control,25.0,50.0,4000.0,50.0,50.0,0.0,chisel,False,0.0,7.0,asymm_garage_chisel,2.0,7.0,right,31940264.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,48.0,31939844.0,511.9,209.2,31939796.0,180.746507573,507.8,389.9,12.0,31940123.0,484.8,189.4,31940111.0,29.6278585119,509.8,205.3,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,31939643.0,even,asymm,31939093.0,117.0,117.0,upper,206.0,6.0,0.0,24.5764355818,0.0,206.0,right,chisel,object,-0.1,-174.8,-0.1,-174.8,-0.000568181818182,-1.07586206897,-0.1,-174.8,-0.0471144613292,-27.2,-194.6,-27.2,-194.6,-0.154545454545,-0.393103448276,-27.2,-194.6,-0.201091734056,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,29.0,8.19214519393,0.24094544688,0.046546279511,object_chisel.png,153.0,468.0,0.0,0.0,0.0
146.849022188,1.0,control,1.0,garage,no,False,False,compatible,('handle_right',,7.0,0.0,85.0,150.0,543.0,328.0,004A,undefined,SS08.asc,zero,right,418.129212544,black,32.0,B,control,25.0,50.0,4000.0,50.0,50.0,0.0,chisel2,False,0.0,7.0,asymm_garage_chisel2,2.0,7.0,right,31980124.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,45.0,31979836.0,504.8,224.5,31979791.0,162.151164041,511.8,386.5,17.0,31980081.0,464.3,216.9,31980064.0,40.7078616486,505.0,216.1,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,31979647.0,even,asymm,31979097.0,124.0,124.0,upper,177.0,5.0,0.0,1.20575132064,0.0,177.0,right,chisel2,object,-7.2,-159.5,-7.2,-159.5,-0.0409090909091,-0.5,-7.2,-159.5,-0.0431927108345,-47.7,-167.1,-47.7,-167.1,-0.271022727273,-0.282857142857,-47.7,-167.1,-0.273306347198,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,35.0,0.40191710688,0.0118210913788,0.00228361992545,object_chisel2.png,144.0,417.0,0.0,0.0,0.0
499.421823896,1.0,control,1.0,kitchen,no,False,False,compatible,('handle_left',,6.0,0.0,85.0,150.0,627.0,348.0,004A,undefined,SS08.asc,zero,left,471.512386132,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,sharpeningsteel,False,0.0,8.0,asymm_kitchen_sharpeningsteel,2.0,6.0,left,32000269.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,31.0,31999615.0,504.5,222.7,31999584.0,177.975419651,517.5,400.2,16.0,32000126.0,465.9,214.8,32000110.0,34.9143237082,498.5,227.3,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,31999420.0,even,asymm,31998790.0,129.0,129.0,upper,170.0,5.0,0.0,-21.7534568235,0.0,170.0,left,sharpeningsteel,object,-7.5,-161.3,7.5,-161.3,0.0414364640884,-0.348,-7.5,-161.3,0.0814980788646,-46.1,-169.2,46.1,-169.2,0.254696132597,-0.032,-46.1,-169.2,0.294757747373,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,181.0,25.0,-7.2511522745,-0.213269184544,-0.0400616147762,object_sharpeningsteel.png,164.0,690.0,0.0,0.0,0.0
430.649715416,1.0,control,1.0,kitchen,no,False,False,compatible,('handle_left',,6.0,0.0,85.0,150.0,559.0,322.0,004A,undefined,SS08.asc,zero,left,454.958323485,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,spoon2,False,0.0,8.0,asymm_kitchen_spoon2,2.0,6.0,left,32004844.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,47.0,32004277.0,520.6,557.2,32004230.0,159.522318188,509.0,398.1,13.0,32004688.0,556.4,570.2,32004675.0,31.2160215274,525.2,569.2,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,32004090.0,even,asymm,32003520.0,130.0,130.0,lower,-197.0,-6.0,180.0,12.0262630064,0.0,-197.0,left,spoon2,object,-8.6,-173.2,-8.6,-173.2,-0.0488636363636,-0.540909090909,8.6,173.2,-0.0716406496333,-44.4,-186.2,-44.4,-186.2,-0.252272727273,-0.245454545455,44.4,186.2,-0.275049740542,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,44.0,4.00875433547,0.117904539278,0.0227770132697,object_spoon2.png,140.0,585.0,0.0,0.0,0.0
285.235332065,1.0,control,1.0,garage,no,False,False,incompatible,('handle_left',,7.0,0.0,85.0,150.0,517.0,326.0,004A,undefined,SS08.asc,overlap,left,382.127506054,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,wrench,False,0.0,9.0,asymm_garage_wrench,3.0,7.0,right,32030876.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,47.0,32030451.0,530.3,561.5,32030404.0,178.571330286,511.7,383.9,11.0,32030722.0,564.0,576.2,32030711.0,24.1404225315,540.0,578.8,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,32030263.0,even,asymm,32029743.0,137.0,137.0,lower,-208.0,-7.0,180.0,21.1258078553,0.0,-208.0,left,wrench,object,-18.3,-177.5,-18.3,-177.5,-0.103977272727,-0.871428571429,18.3,177.5,-0.143988272453,-52.0,-192.2,-52.0,-192.2,-0.295454545455,-0.451428571429,52.0,192.2,-0.33546554518,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,35.0,7.04193595177,0.207115763287,0.0400109997259,object_wrench.png,141.0,448.0,0.0,0.0,0.0
119.587509868,1.0,control,1.0,kitchen,no,False,False,compatible,('handle_left',,6.0,0.0,85.0,150.0,562.0,340.0,004A,undefined,SS08.asc,zero,left,452.242214843,black,32.0,E,control,25.0,50.0,4000.0,50.0,50.0,0.0,spoon,False,0.0,8.0,asymm_kitchen_spoon,3.0,6.0,left,32049596.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,47.0,32049335.0,546.8,535.7,32049288.0,162.890914418,508.4,377.4,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0,3.0,yes,180.0,240.0,32049135.0,even,asymm,32048565.0,142.0,142.0,lower,-182.0,-6.0,180.0,13.4578679943,0.0,-182.0,left,spoon,object,-34.8,-151.7,-34.8,-151.7,-0.189130434783,-1.01,34.8,151.7,-0.213510630424,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,184.0,30.0,4.4859559981,0.131939882297,0.0243801956418,object_spoon.png,153.0,0.0,0.0,0.0,0.0
158.694815828,1.0,control,1.0,garage,no,False,False,compatible,('handle_right',,7.0,0.0,85.0,150.0,536.0,357.0,004A,undefined,SS08.asc,zero,right,393.757388035,black,32.0,B,control,25.0,50.0,4000.0,50.0,50.0,0.0,paintbrush,False,0.0,10.0,asymm_garage_paintbrush,4.0,7.0,right,32075716.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,50.0,32075419.0,491.3,565.8,32075369.0,182.811049994,510.5,384.0,13.0,32075674.0,465.3,590.5,32075661.0,29.05942188,491.9,578.8,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.0,3.0,yes,180.0,240.0,32075198.0,even,asymm,32074658.0,149.0,149.0,lower,-217.0,-7.0,180.0,-33.2045987775,0.0,-217.0,right,paintbrush,object,20.7,-181.8,-20.7,-181.8,-0.117613636364,-1.00571428571,-20.7,181.8,-0.054726138679,46.7,-206.5,-46.7,-206.5,-0.265340909091,-0.3,-46.7,206.5,-0.202453411406,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,176.0,35.0,-11.0681995925,-0.325535282132,-0.0628874976847,object_paintbrush.png,171.0,463.0,0.0,0.0,0.0
