RT,accuracy,aff_lum,block_count,boxHeight,boxWidth,cat,catch_trial,comp,contrast_side,corrDirection,corrDirectionMask,correct_response,cutoff_warning_msg,dev_for_warning,durationFix1,durationFix2,durationFix3,eTimeSacc1,eTimeSacc2,eTimeSacc3,endX1,endX1Corr,endX1CorrDegrees,endX1CorrMask,endX1CorrMaskDegrees,endX1CorrMaskNorm,endX1CorrNorm,endX1CorrNormToContrast,endX1CorrNormToHandle,endX1Degrees,endX1Norm,endX1NormToContrast,endX1NormToHandle,endX2,endX2Corr,endX2CorrDegrees,endX2CorrMask,endX2CorrMaskDegrees,endX2CorrMaskNorm,endX2CorrNorm,endX2CorrNormToContrast,endX2CorrNormToHandle,endX2Degrees,endX2Norm,endX2NormToContrast,endX2NormToHandle,endX3,endX3Corr,endX3CorrDegrees,endX3CorrMask,endX3CorrMaskDegrees,endX3CorrMaskNorm,endX3CorrNorm,endX3CorrNormToContrast,endX3CorrNormToHandle,endX3Degrees,endX3Norm,endX3NormToContrast,endX3NormToHandle,endXRaw1,endXRaw2,endXRaw3,endY1,endY1Corr,endY1CorrNorm,endY1Degrees,endY1Norm,endY2,endY2Corr,endY2CorrNorm,endY2Degrees,endY2Norm,endY3,endY3Corr,endY3CorrNorm,endY3Degrees,endY3Norm,endYRaw1,endYRaw2,endYRaw3,eye_used,file,fixCount,gap,gazeDur,handle_side,jitter_dur,large_fix_col,large_fix_size,latin_square_letter,mask_side,max_dev_fix,max_dev_object,max_samples,min_samples_fix,min_samples_object,n_blink,object,outlier,overall_rep,picture_name,refixProb,rep,response,response_hand,rtFromLanding,rtFromStim,sTimeSacc1,sTimeSacc2,sTimeSacc3,saccCount,saccDur1,saccDur2,saccDur3,saccLandingTime1,saccLandingTime2,saccLandingTime3,saccLat1,saccLat2,saccLat3,scale,scale_item,scaled_height,scaled_width,startX1,startX1Corr,startX1CorrDegrees,startX1CorrMask,startX1CorrMaskDegrees,startX1CorrMaskNorm,startX1CorrNorm,startX1Degrees,startX1Norm,startX2,startX2Corr,startX2CorrDegrees,startX2CorrMask,startX2CorrMaskDegrees,startX2CorrMaskNorm,startX2CorrNorm,startX2Degrees,startX2Norm,startX3,startX3Corr,startX3CorrDegrees,startX3CorrMask,startX3CorrMaskDegrees,startX3CorrMaskNorm,startX3CorrNorm,startX3Degrees,startX3Norm,startXRaw1,startXRaw2,startXRaw3,startY1,startY1Corr,startY1CorrNorm,startY1Degrees,startY1Norm,startY2,startY2Corr,startY2CorrNorm,startY2Degrees,startY2Norm,startY3,startY3Corr,startY3CorrNorm,startY3Degrees,startY3Norm,startYRaw1,startYRaw2,startYRaw3,stimOnset,subject_parity,symm,timestampFixOnset,timestampResponse,trialId,trial_count,visual_field,xCoG,xCoGMask,xFix1,xFix2,xFix3,xStimNormal,yCoG,yCoGMask,yCoGMaskZero,yCoGZero,yFix1,yFix2,yFix3,yStimNormal,y_stim,y_stim_degrees,driftCorr,exp,heavySide,half,sacc_dir
673.211141691,1.0,control,0.0,32.0,176.0,garage,no,compatible,control, 'correction awayHandle', 'correction awayHandle',1.0,85.0,150.0,117,438,,511484.0,511632,,-8.5,-29.6258078553,-0.89775175319,-29.6258078553,-0.89775175319,-0.168328453723,-0.168328453723,,0.168328453723,-0.257575757576,-0.0482954545455,,0.0482954545455,6.2,-14.9258078553,-0.452297207735,-14.9258078553,-0.452297207735,-0.0848057264504,-0.0848057264504,,0.0848057264504,0.187878787879,0.0352272727273,,-0.0352272727273,,,,,,,,,,,,,,503.5,518.2,,-0.6,-2.30183350261,-0.0719322969567,-0.0181818181818,-0.01875,15.3,13.5981664974,0.424942703043,0.463636363636,0.478125,,,,,,601.4,617.3,,undefined,00415.asc,2.0,overlap,555.0,left,293.70225346,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,wrench,0.0,2.0,asymm_garage_wrench,1.0,2.0,1.0,left,482.0,678.0,511432.0,511603,,2.0,52.0,29,,196.0,344,,144.0,315,,3.0,yes,180.0,240.0,-11.8,-32.9258078553,-0.99775175319,-32.9258078553,-0.99775175319,-0.187078453723,-0.187078453723,-0.357575757576,-0.0670454545455,-10.8,-31.9258078553,-0.967448722887,-31.9258078553,-0.967448722887,-0.181396635541,-0.181396635541,-0.327272727273,-0.0613636363636,,,,,,,,,,500.2,501.2,,-226.5,-228.201833503,-7.13130729696,-6.86363636364,-7.078125,18.2,16.4981664974,0.515567703043,0.551515151515,0.56875,,,,,,375.5,620.2,,511288.0,odd,asymm,510988.0,511966.0,15661.0,37.0,lower,21.1258078553,21.1258078553,-11.9,10.5,,490.874192145,603.701833503,603.701833503,1.70183350261,1.70183350261,234.0,232.0,,602.0,-218.0,-7.0,True,004B,right__,first,601.4
601.737487959,1.0,control,0.0,27.0,176.333333333,garage,no,compatible,control, 'correction towardsHandle', 'correction towardsHandle',1.0,85.0,150.0,144,323,,515189.0,515368,,34.8,88.6138704136,2.68526880041,88.6138704136,2.68526880041,0.502536127109,0.502536127109,,-0.502536127109,1.05454545455,0.197353497164,,-0.197353497164,87.5,141.313870414,4.28223849738,141.313870414,4.28223849738,0.801401911608,0.801401911608,,-0.801401911608,2.65151515152,0.496219281664,,-0.496219281664,,,,,,,,,,,,,,546.8,599.5,,4.7,10.1217989139,0.374881441255,0.142424242424,0.174074074074,34.0,39.4217989139,1.46006662644,1.0303030303,1.25925925926,,,,,,615.7,645.0,,undefined,00415.asc,2.0,zero,467.0,left,392.336913101,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,screwdriver,0.0,3.0,asymm_garage_screwdriver,1.0,3.0,1.0,left,399.0,609.0,515137.0,515335,,2.0,52.0,33,,210.0,389,,158.0,356,,3.0,yes,180.0,240.0,21.0,74.8138704136,2.26708698223,74.8138704136,2.26708698223,0.424275257544,0.424275257544,0.636363636364,0.119092627599,29.8,83.6138704136,2.5337536489,83.6138704136,2.5337536489,0.474180739586,0.474180739586,0.90303030303,0.168998109641,,,,,,,,,,533.0,541.8,,-212.9,-207.478201086,-7.684377818,-6.45151515152,-7.88518518519,27.6,33.0217989139,1.2230295894,0.836363636364,1.02222222222,,,,,,398.1,638.6,,514979.0,odd,asymm,514578.0,515588.0,15662.0,38.0,lower,-53.8138704136,-53.8138704136,30.0,106.1,,565.813870414,605.578201086,605.578201086,-5.42179891388,-5.42179891388,253.2,263.6,,611.0,-227.0,-7.0,True,004B,left__,first,615.7
581.879793806,1.0,control,0.0,43.3333333333,176.333333333,kitchen,no,compatible,control, 'correction awayHandle', 'correction awayHandle',2.0,85.0,150.0,101,348,,523153.0,523284,,29.2,60.090600737,1.82092729506,60.090600737,1.82092729506,0.340778454085,0.340778454085,,0.340778454085,0.884848484848,0.165595463138,,0.165595463138,-7.0,23.890600737,0.72395759809,23.890600737,0.72395759809,0.135485448414,0.135485448414,,0.135485448414,-0.212121212121,-0.0396975425331,,-0.0396975425331,,,,,,,,,,,,,,541.2,505.0,,40.0,51.79068819,1.19516972746,1.21212121212,0.923076923077,20.7,32.49068819,0.749785112076,0.627272727273,0.477692307692,,,,,,191.0,171.7,,undefined,00415.asc,2.0,zero,449.0,right,391.556902181,black,32.0,D,control,25.0,50.0,4000.0,50.0,50.0,0.0,washingbrush,0.0,3.0,asymm_kitchen_washingbrush,1.0,3.0,2.0,right,384.0,588.0,523105.0,523256,,2.0,48.0,28,,204.0,335,,156.0,307,,3.0,yes,180.0,240.0,15.4,46.290600737,1.40274547688,46.290600737,1.40274547688,0.26251758452,0.26251758452,0.466666666667,0.0873345935728,21.7,52.590600737,1.59365456779,52.590600737,1.59365456779,0.298245372799,0.298245372799,0.657575757576,0.123062381853,,,,,,,,,,527.4,533.7,,222.2,233.99068819,5.39978511208,6.73333333333,5.12769230769,29.3,41.09068819,0.948246650537,0.887878787879,0.676153846154,,,,,,373.2,180.3,,522949.0,odd,asymm,522549.0,523537.0,15664.0,40.0,upper,-30.890600737,-30.890600737,24.2,-15.0,,542.890600737,139.20931181,139.20931181,-11.79068819,-11.79068819,-203.3,-217.3,,151.0,233.0,6.0,True,004B,left__,first,575.0
588.283162412,1.0,control,0.0,27.0,184.333333333,kitchen,no,incompatible,control, 'correction smaller than 15', 'correction smaller than 15',2.0,85.0,150.0,169,311,,615362.0,615555,,19.6,6.14213200572,0.186125212295,6.14213200572,0.186125212295,0.0333207884578,0.0333207884578,,-0.0333207884578,0.593939393939,0.106329113924,,-0.106329113924,56.6,43.1421320057,1.30733733351,43.1421320057,1.30733733351,0.234044115763,0.234044115763,,-0.234044115763,1.71515151515,0.30705244123,,-0.30705244123,,,,,,,,,,,,,,531.6,568.6,,43.1,50.3922928151,1.86638121537,1.30606060606,1.5962962963,13.1,20.3922928151,0.755270104261,0.39696969697,0.485185185185,,,,,,237.1,207.1,,undefined,00415.asc,2.0,overlap,480.0,left,402.036733745,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,spoon,0.0,4.0,asymm_kitchen_spoon,1.0,4.0,2.0,right,401.0,593.0,615317.0,615533,,2.0,45.0,22,,192.0,385,,147.0,363,,3.0,yes,180.0,240.0,17.1,3.64213200572,0.110367636537,3.64213200572,0.110367636537,0.0197584014777,0.0197584014777,0.518181818182,0.0927667269439,19.9,6.44213200572,0.195216121385,6.44213200572,0.195216121385,0.0349482748954,0.0349482748954,0.60303030303,0.107956600362,,,,,,,,,,529.1,531.9,,183.8,191.092292815,7.07749232648,5.5696969697,6.80740740741,36.3,43.5922928151,1.61452936352,1.1,1.34444444444,,,,,,377.8,230.3,,615170.0,odd,asymm,614759.0,615763.0,15688.0,64.0,upper,13.4578679943,13.4578679943,19.8,53.0,,498.542132006,186.707707185,186.707707185,-7.29229281505,-7.29229281505,-157.0,-177.7,,194.0,190.0,5.0,True,004B,right__,first,621.1
952.436752355,1.0,control,0.0,29.3333333333,173.333333333,garage,no,incompatible,control, 'correction smaller than 15', 'correction smaller than 15',1.0,85.0,150.0,108,387,314,623494.0,623637,624039,-9.0,-10.2057513206,-0.309265191535,-10.2057513206,-0.309265191535,-0.0588793345421,-0.0588793345421,,-0.0588793345421,-0.272727272727,-0.0519230769231,,-0.0519230769231,-47.3,-48.5057513206,-1.46987125214,-48.5057513206,-1.46987125214,-0.279840873004,-0.279840873004,,-0.279840873004,-1.43333333333,-0.272884615385,,-0.272884615385,-11.8,-13.0057513206,-0.394113676383,-13.0057513206,-0.394113676383,-0.075033180696,-0.075033180696,,-0.075033180696,-0.357575757576,-0.0680769230769,,-0.0680769230769,503.0,464.7,500.2,-39.6,-38.3147538005,-1.30618478865,-1.2,-1.35,-5.5,-4.21475380049,-0.143684788653,-0.166666666667,-0.1875,5.5,6.78524619951,0.231315211347,0.166666666667,0.1875,516.4,550.5,561.5,undefined,00415.asc,3.0,overlap,809.0,right,407.962714121,black,32.0,D,control,25.0,50.0,4000.0,50.0,50.0,0.0,chisel2,0.0,4.0,asymm_garage_chisel2,1.0,4.0,1.0,left,755.0,959.0,623463.0,623604,624026,3.0,31.0,33,13,204.0,347,749,173.0,314,736,3.0,yes,180.0,240.0,-1.2,-2.40575132064,-0.0729015551709,-2.40575132064,-0.0729015551709,-0.0138793345421,-0.0138793345421,-0.0363636363636,-0.00692307692308,-19.2,-20.4057513206,-0.618356100625,-20.4057513206,-0.618356100625,-0.117725488388,-0.117725488388,-0.581818181818,-0.110769230769,-44.2,-45.4057513206,-1.3759318582,-45.4057513206,-1.3759318582,-0.261956257619,-0.261956257619,-1.33939393939,-0.255,510.8,492.8,467.8,-172.2,-170.9147538,-5.82663933411,-5.21818181818,-5.87045454545,-37.1,-35.8147538005,-1.22095751593,-1.12424242424,-1.26477272727,7.4,8.68524619951,0.29608793862,0.224242424242,0.252272727273,383.8,518.9,563.4,623290.0,odd,asymm,622881.0,624249.0,15690.0,66.0,lower,1.20575132064,1.20575132064,-17.8,-47.4,-5.9,510.794248679,554.7147538,554.7147538,-1.28524619951,-1.28524619951,133.1,177.6,176.9,556.0,-172.0,-6.0,True,004B,right__,first,516.4
870.368731453,1.0,control,0.0,22.0,144.666666667,kitchen,no,compatible,control, 'correction smaller than 15', 'correction smaller than 15',2.0,85.0,150.0,144,108,121,635092.0,635269,635412,-6.4,-5.63589725192,-0.17078476521,-5.63589725192,-0.17078476521,-0.0389578151054,-0.0389578151054,,-0.0389578151054,-0.193939393939,-0.0442396313364,,-0.0442396313364,-28.5,-27.7358972519,-0.840481734907,-27.7358972519,-0.840481734907,-0.191722792064,-0.191722792064,,-0.191722792064,-0.863636363636,-0.197004608295,,-0.197004608295,4.1,4.86410274808,0.147397052972,4.86410274808,0.147397052972,0.0336228300559,0.0336228300559,,0.0336228300559,0.124242424242,0.0283410138249,,0.0283410138249,505.6,483.5,516.1,1.5,7.69350688056,0.349704858207,0.0454545454545,0.0681818181818,26.0,32.1935068806,1.46334122184,0.787878787879,1.18181818182,28.8,34.9935068806,1.59061394912,0.872727272727,1.30909090909,560.5,585.0,587.8,undefined,00415.asc,4.0,zero,651.0,right,376.808166291,black,32.0,D,control,25.0,50.0,4000.0,50.0,50.0,0.0,peeler,0.0,4.0,asymm_kitchen_peeler,1.0,4.0,2.0,right,654.0,874.0,635042.0,635238,635379,4.0,50.0,31,33,220.0,397,540,170.0,366,507,3.0,yes,180.0,240.0,3.3,4.06410274808,0.12315462873,4.06410274808,0.12315462873,0.0280928761388,0.0280928761388,0.1,0.0228110599078,-9.0,-8.23589725192,-0.249572643997,-8.23589725192,-0.249572643997,-0.0569301653358,-0.0569301653358,-0.272727272727,-0.0622119815668,-37.7,-36.9358972519,-1.11926961369,-36.9358972519,-1.11926961369,-0.25531726211,-0.25531726211,-1.14242424242,-0.260599078341,515.3,503.0,474.3,-175.8,-169.606493119,-7.70938605088,-5.32727272727,-7.99090909091,22.9,29.0935068806,1.32243213093,0.693939393939,1.04090909091,28.2,34.3935068806,1.56334122184,0.854545454545,1.28181818182,383.2,581.9,587.2,634872.0,odd,asymm,634492.0,635746.0,15693.0,69.0,lower,-0.764102748085,-0.764102748085,-9.0,-38.1,15.7,512.764102748,552.806493119,552.806493119,-6.19350688056,-6.19350688056,195.2,203.8,203.9,559.0,-175.0,-6.0,True,004B,left__,first,560.5
628.777191209,1.0,control,0.0,21.3333333333,176.333333333,kitchen,no,compatible,control, 'correction smaller than 15', 'correction smaller than 15',2.0,85.0,150.0,139,185,161,651212.0,651376,651595,13.0,11.1847589548,0.33893208954,11.1847589548,0.33893208954,0.0634296349045,0.0634296349045,,0.0634296349045,0.393939393939,0.0737240075614,,0.0737240075614,-37.5,-39.3152410452,-1.19137094076,-39.3152410452,-1.19137094076,-0.222959779084,-0.222959779084,,-0.222959779084,-1.13636363636,-0.212665406427,,-0.212665406427,32.7,30.8847589548,0.93590178651,30.8847589548,0.93590178651,0.175149861748,0.175149861748,,0.175149861748,0.990909090909,0.185444234405,,0.185444234405,525.0,474.5,544.7,-32.9,-25.0751037343,-1.17539548754,-0.99696969697,-1.5421875,17.0,24.8248962657,1.16366701246,0.515151515152,0.796875,9.2,17.0248962657,0.798042012456,0.278787878788,0.43125,526.1,576.0,568.2,undefined,00415.asc,3.0,zero,485.0,right,358.934915177,black,32.0,D,control,25.0,50.0,4000.0,50.0,50.0,0.0,knife,0.0,5.0,asymm_kitchen_knife,1.0,5.0,2.0,right,447.0,635.0,651165.0,651353,651563,3.0,47.0,23,32,188.0,352,571,141.0,329,539,3.0,yes,180.0,240.0,15.4,13.5847589548,0.411659362267,13.5847589548,0.411659362267,0.0770402209158,0.0770402209158,0.466666666667,0.0873345935728,18.2,16.3847589548,0.496507847116,16.3847589548,0.496507847116,0.0929192379291,0.0929192379291,0.551515151515,0.103213610586,-31.2,-33.0152410452,-1.00046184985,-33.0152410452,-1.00046184985,-0.187231990804,-0.187231990804,-0.945454545455,-0.176937618147,527.4,530.2,480.8,-183.5,-175.675103734,-8.23477048754,-5.56060606061,-8.6015625,-20.1,-12.2751037343,-0.575395487544,-0.609090909091,-0.9421875,9.7,17.5248962657,0.821479512456,0.293939393939,0.4546875,375.5,538.9,568.7,651024.0,odd,asymm,650663.0,651659.0,15697.0,73.0,lower,1.81524104517,1.81524104517,17.0,-32.0,38.2,510.184758955,551.175103734,551.175103734,-7.82489626572,-7.82489626572,155.4,181.5,185.7,559.0,-175.0,-6.0,True,004B,right__,first,526.1
642.963688363,1.0,control,0.0,66.6666666667,162.666666667,garage,no,compatible,control, 'correction awayHandle', 'correction awayHandle',1.0,85.0,150.0,165,381,,654864.0,655049,,-3.6,-40.0525052012,-1.21371227882,-40.0525052012,-1.21371227882,-0.24622441722,-0.24622441722,,0.24622441722,-0.109090909091,-0.022131147541,,0.022131147541,22.9,-13.5525052012,-0.410681975793,-13.5525052012,-0.410681975793,-0.0833145811547,-0.0833145811547,,0.0833145811547,0.693939393939,0.140778688525,,-0.140778688525,,,,,,,,,,,,,,508.4,534.9,,47.4,46.983224347,0.704748365205,1.43636363636,0.711,-2.4,-2.81677565302,-0.0422516347954,-0.0727272727273,-0.036,,,,,,193.4,143.6,,undefined,00415.asc,2.0,zero,546.0,left,418.539070855,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,mallet,0.0,5.0,asymm_garage_mallet,1.0,5.0,1.0,left,461.0,651.0,654837.0,655031,,2.0,27.0,18,,190.0,375,,163.0,357,,3.0,yes,180.0,240.0,11.3,-25.1525052012,-0.762197127308,-25.1525052012,-0.762197127308,-0.154626056565,-0.154626056565,0.342424242424,0.0694672131148,2.0,-34.4525052012,-1.04401530913,-34.4525052012,-1.04401530913,-0.211798187712,-0.211798187712,0.0606060606061,0.0122950819672,,,,,,,,,,523.3,514.0,,236.1,235.683224347,3.5352483652,7.15454545455,3.5415,30.7,30.283224347,0.454248365205,0.930303030303,0.4605,,,,,,382.1,176.7,,654674.0,odd,asymm,654254.0,655325.0,15698.0,74.0,upper,36.4525052012,36.4525052012,4.2,14.5,,475.547494799,146.416775653,146.416775653,0.416775653024,0.416775653024,-200.9,-229.0,,146.0,238.0,7.0,True,004B,right__,first,577.4
521.739136007,1.0,control,0.0,64.3333333333,165.666666667,garage,no,compatible,control, 'correction awayHandle', 'correction awayHandle',1.0,85.0,150.0,195,212,,658626.0,658844,,-8.9,-58.1380396484,-1.76175877723,-58.1380396484,-1.76175877723,-0.350933840936,-0.350933840936,,0.350933840936,-0.269696969697,-0.053722334004,,0.053722334004,-1.8,-51.0380396484,-1.54660726207,-51.0380396484,-1.54660726207,-0.308076698079,-0.308076698079,,0.308076698079,-0.0545454545455,-0.0108651911469,,0.0108651911469,,,,,,,,,,,,,,503.1,510.2,,-4.8,-10.6504250274,-0.165550648094,-0.145454545455,-0.0746113989637,30.6,24.7495749726,0.384708419263,0.927272727273,0.475647668394,,,,,,585.2,620.6,,undefined,00415.asc,2.0,overlap,407.0,left,492.762573875,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,hammer,0.0,4.0,asymm_garage_hammer,1.0,4.0,1.0,left,328.0,530.0,658578.0,658823,,2.0,48.0,21,,202.0,420,,154.0,399,,3.0,yes,180.0,240.0,-2.7,-51.9380396484,-1.57387998935,-51.9380396484,-1.57387998935,-0.313509293653,-0.313509293653,-0.0818181818182,-0.0162977867203,-18.6,-67.8380396484,-2.05569817116,-67.8380396484,-2.05569817116,-0.409485148783,-0.409485148783,-0.563636363636,-0.112273641851,,,,,,,,,,509.3,493.4,,-206.0,-211.850425027,-3.29301178799,-6.24242424242,-3.20207253886,22.1,16.2495749726,0.252584066932,0.669696969697,0.343523316062,,,,,,384.0,612.1,,658424.0,odd,asymm,657924.0,658954.0,15699.0,75.0,lower,49.2380396484,49.2380396484,-17.0,1.8,,462.761960352,595.850425027,595.850425027,5.8504250274,5.8504250274,225.3,238.6,,590.0,-206.0,-7.0,True,004B,right__,first,585.2
459.981408531,1.0,control,0.0,32.3333333333,187.0,kitchen,no,incompatible,control, 'correction awayHandle', 'correction awayHandle',2.0,85.0,150.0,115,317,,665809.0,665950,,29.1,-3.06841366925,-0.0929822324015,-3.06841366925,-0.0929822324015,-0.0164086292473,-0.0164086292473,,0.0164086292473,0.881818181818,0.155614973262,,-0.155614973262,31.4,-0.76841366925,-0.0232852627046,-0.76841366925,-0.0232852627046,-0.00410916400669,-0.00410916400669,,0.00410916400669,0.951515151515,0.167914438503,,-0.167914438503,,,,,,,,,,,,,,541.1,543.4,,-50.0,-48.9512786049,-1.51395707025,-1.51515151515,-1.54639175258,9.9,10.9487213951,0.338620249334,0.3,0.30618556701,,,,,,546.0,605.9,,undefined,00415.asc,2.0,zero,432.0,left,461.467921801,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,fork,0.0,4.0,asymm_kitchen_fork,1.0,4.0,2.0,right,354.0,468.0,665762.0,665926,,2.0,47.0,24,,114.0,255,,67.0,231,,3.0,yes,180.0,240.0,19.8,-12.3684136693,-0.37480041422,-12.3684136693,-0.37480041422,-0.0661412495682,-0.0661412495682,0.6,0.105882352941,26.7,-5.46841366925,-0.165709505129,-5.46841366925,-0.165709505129,-0.0292428538463,-0.0292428538463,0.809090909091,0.142780748663,,,,,,,,,,531.8,538.7,,-211.2,-210.151278605,-6.49952408056,-6.4,-6.53195876289,-33.9,-32.8512786049,-1.01601892592,-1.02727272727,-1.04845360825,,,,,,384.8,562.1,,665695.0,odd,asymm,665225.0,666163.0,15701.0,77.0,lower,32.1684136693,32.1684136693,25.1,31.9,,479.831586331,594.951278605,594.951278605,-1.04872139513,-1.04872139513,179.1,215.6,,596.0,-212.0,-7.0,True,004B,right__,first,546.0
1054.84372587,1.0,control,0.0,24.0,176.0,garage,no,incompatible,control, 'correction towardsHandle', 'correction towardsHandle',1.0,85.0,150.0,135,145,317,677013.0,677169,677347,-10.3,-34.8764355818,-1.0568616843,-34.8764355818,-1.0568616843,-0.198161565806,-0.198161565806,,-0.198161565806,-0.312121212121,-0.0585227272727,,-0.0585227272727,-36.4,-60.9764355818,-1.84777077521,-60.9764355818,-1.84777077521,-0.346457020351,-0.346457020351,,-0.346457020351,-1.10303030303,-0.206818181818,,-0.206818181818,-90.1,-114.676435582,-3.47504350248,-114.676435582,-3.47504350248,-0.651570656715,-0.651570656715,,-0.651570656715,-2.7303030303,-0.511931818182,,-0.511931818182,501.7,475.6,421.9,39.4,42.4972598783,1.7707191616,1.19393939394,1.64166666667,10.0,13.0972598783,0.545719161598,0.30303030303,0.416666666667,14.5,17.5972598783,0.733219161598,0.439393939394,0.604166666667,214.4,185.0,189.5,undefined,00415.asc,4.0,overlap,869.0,right,387.078509473,black,32.0,D,control,25.0,50.0,4000.0,50.0,50.0,0.0,chisel,0.0,5.0,asymm_garage_chisel,1.0,5.0,1.0,left,852.0,1059.0,676967.0,677150,677316,4.0,46.0,19,31,207.0,363,541,161.0,344,510,3.0,yes,180.0,240.0,1.6,-22.9764355818,-0.696255623692,-22.9764355818,-0.696255623692,-0.130547929442,-0.130547929442,0.0484848484848,0.00909090909091,-14.5,-39.0764355818,-1.18413441157,-39.0764355818,-1.18413441157,-0.222025202169,-0.222025202169,-0.439393939394,-0.0823863636364,-40.3,-64.8764355818,-1.96595259339,-64.8764355818,-1.96595259339,-0.36861611126,-0.36861611126,-1.22121212121,-0.228977272727,513.6,497.5,471.7,202.5,205.597259878,8.56655249493,6.13636363636,8.4375,35.7,38.7972598783,1.61655249493,1.08181818182,1.4875,17.1,20.1972598783,0.841552494931,0.518181818182,0.7125,377.5,210.7,192.1,676806.0,odd,asymm,676416.0,677865.0,15704.0,80.0,upper,24.5764355818,24.5764355818,-11.8,-35.7,-100.0,487.423564418,171.902740122,171.902740122,-3.09725987834,-3.09725987834,-174.9,-194.5,-197.5,175.0,209.0,6.0,True,004B,right__,first,598.4
989.351636785,1.0,control,0.0,32.3333333333,176.333333333,garage,no,compatible,control, 'correction awayHandle', 'correction awayHandle',1.0,85.0,150.0,159,477,217,681519.0,681698,682192,11.1,-22.1045987775,-0.66983632659,-22.1045987775,-0.66983632659,-0.125356892878,-0.125356892878,,0.125356892878,0.336363636364,0.0629489603025,,-0.0629489603025,9.6,-23.6045987775,-0.715290872044,-23.6045987775,-0.715290872044,-0.133863509135,-0.133863509135,,0.133863509135,0.290909090909,0.0544423440454,,-0.0544423440454,-5.0,-38.2045987775,-1.15771511447,-38.2045987775,-1.15771511447,-0.216661240704,-0.216661240704,,0.216661240704,-0.151515151515,-0.0283553875236,,0.0283553875236,523.1,521.6,507.0,-9.4,-9.57298096491,-0.296071576234,-0.284848484848,-0.290721649485,26.0,25.8270190351,0.79877378459,0.787878787879,0.80412371134,24.7,24.5270190351,0.758567599023,0.748484848485,0.763917525773,589.6,625.0,623.7,undefined,00415.asc,3.0,zero,853.0,left,354.446491434,black,32.0,A,control,25.0,50.0,4000.0,50.0,50.0,0.0,paintbrush,0.0,5.0,asymm_garage_paintbrush,1.0,5.0,1.0,left,795.0,997.0,681469.0,681680,682177,3.0,50.0,18,15,202.0,381,875,152.0,363,860,3.0,yes,180.0,240.0,5.8,-27.4045987775,-0.830442387196,-27.4045987775,-0.830442387196,-0.155413603653,-0.155413603653,0.175757575758,0.0328922495274,5.0,-28.2045987775,-0.854684811438,-28.2045987775,-0.854684811438,-0.159950465657,-0.159950465657,0.151515151515,0.0283553875236,3.3,-29.9045987775,-0.906199962954,-29.9045987775,-0.906199962954,-0.169591297415,-0.169591297415,0.1,0.0187145557656,517.8,517.0,515.3,-196.8,-196.972980965,-6.09194786489,-5.96363636364,-6.08659793814,11.0,10.8270190351,0.334856258817,0.333333333333,0.340206185567,21.4,21.2270190351,0.656505743353,0.648484848485,0.661855670103,402.2,610.0,620.4,681317.0,odd,asymm,680957.0,682314.0,15705.0,81.0,lower,33.2045987775,33.2045987775,6.4,6.2,-2.7,478.795401223,599.172980965,599.172980965,0.172980964907,0.172980964907,222.3,239.5,238.7,599.0,-215.0,-7.0,True,004B,right__,first,589.6
745.079138563,1.0,control,0.0,32.0,176.0,garage,no,incompatible,control, 'correction awayHandle', 'correction awayHandle',1.0,85.0,150.0,200,370,,685533.0,685759,,-13.5,7.62580785526,0.231085086523,7.62580785526,0.231085086523,0.0433284537231,0.0433284537231,,0.0433284537231,-0.409090909091,-0.0767045454545,,-0.0767045454545,-31.7,-10.5741921447,-0.320430064992,-10.5741921447,-0.320430064992,-0.060080637186,-0.060080637186,,-0.060080637186,-0.960606060606,-0.180113636364,,-0.180113636364,,,,,,,,,,,,,,498.5,480.3,,-13.2,-14.9018335026,-0.465682296957,-0.4,-0.4125,7.1,5.39816649739,0.168692703043,0.215151515152,0.221875,,,,,,585.8,606.1,,undefined,00415.asc,2.0,overlap,570.0,right,358.385933515,black,32.0,D,control,25.0,50.0,4000.0,50.0,50.0,0.0,wrench,0.0,5.0,asymm_garage_wrench,1.0,5.0,1.0,left,495.0,751.0,685483.0,685735,,2.0,50.0,24,,256.0,482,,206.0,458,,3.0,yes,180.0,240.0,-4.8,16.3258078553,0.494721450159,16.3258078553,0.494721450159,0.0927602719049,0.0927602719049,-0.145454545455,-0.0272727272727,-17.3,3.82580785526,0.115933571372,3.82580785526,0.115933571372,0.0217375446322,0.0217375446322,-0.524242424242,-0.0982954545455,,,,,,,,,,507.2,494.7,,-219.7,-221.401833503,-6.91880729696,-6.65757575758,-6.865625,12.4,10.6981664974,0.334317703043,0.375757575758,0.3875,,,,,,379.3,611.4,,685277.0,odd,asymm,684917.0,686028.0,15706.0,82.0,lower,-21.1258078553,-21.1258078553,-16.2,-36.9,,533.125807855,600.701833503,600.701833503,1.70183350261,1.70183350261,223.1,221.0,,599.0,-215.0,-7.0,True,004B,left__,first,585.8
